object_id,name,value
ae49c21260dc3140ee871c004968918d61c505e7,Name,Samtalerum
aea9d1ee89f4673ede6643e8fc2f23f744824a2a,WBS_L.3-Building,B38
aea9d1ee89f4673ede6643e8fc2f23f744824a2a,WBS_L.4-Level,L02
aea9d1ee89f4673ede6643e8fc2f23f744824a2a,Perimeter,16768.542972120908
aea9d1ee89f4673ede6643e8fc2f23f744824a2a,Name,"Møderum, Lille"
af1e3a23d0fad26009cbc0a5a3b514d7b216e9b7,WBS_L.3-Building,B38
af1e3a23d0fad26009cbc0a5a3b514d7b216e9b7,Perimeter,2070.000000994693
af1e3a23d0fad26009cbc0a5a3b514d7b216e9b7,Name,Forberedt for rørpost
af2a287edcd2c06aa1fb5a8fe65c56e60466addd,WBS_L.3-Building,B38
af2a287edcd2c06aa1fb5a8fe65c56e60466addd,WBS_L.4-Level,L00
af2a287edcd2c06aa1fb5a8fe65c56e60466addd,Perimeter,16130.000120714325
af2a287edcd2c06aa1fb5a8fe65c56e60466addd,Name,Undersøgelses og behandlingsrum
af3accf3fba903ce9a33a4a4f11d48870866dc01,WBS_L.3-Building,B38
af3accf3fba903ce9a33a4a4f11d48870866dc01,WBS_L.4-Level,L00
af3accf3fba903ce9a33a4a4f11d48870866dc01,Perimeter,24026.398895310816
af3accf3fba903ce9a33a4a4f11d48870866dc01,Name,"Patientstue, Fødestue"
afab2700d2ed954b3eb040e10e412820c5d1783b,WBS_L.3-Building,B36
afab2700d2ed954b3eb040e10e412820c5d1783b,WBS_L.4-Level,L03
afab2700d2ed954b3eb040e10e412820c5d1783b,Perimeter,13972.000120752275
afab2700d2ed954b3eb040e10e412820c5d1783b,Name,Samtalerum
afe6c0cd420744c6d2ba4f66d6e3b5c5cebf91e9,WBS_L.3-Building,B36
afe6c0cd420744c6d2ba4f66d6e3b5c5cebf91e9,WBS_L.4-Level,L00
afe6c0cd420744c6d2ba4f66d6e3b5c5cebf91e9,Perimeter,9370.000000001091
afe6c0cd420744c6d2ba4f66d6e3b5c5cebf91e9,Name,Toilet/bad
b02f7c642f3de2fad45629c0e0c53a6b647708be,WBS_L.3-Building,B38
b02f7c642f3de2fad45629c0e0c53a6b647708be,WBS_L.4-Level,L00
b02f7c642f3de2fad45629c0e0c53a6b647708be,Perimeter,16169.99987928727
b02f7c642f3de2fad45629c0e0c53a6b647708be,Name,Undersøgelses og behandlingsrum
b03f4471184f07f6a16fd4b451623ea8609188e7,WBS_L.3-Building,B38
b03f4471184f07f6a16fd4b451623ea8609188e7,WBS_L.4-Level,L00
b03f4471184f07f6a16fd4b451623ea8609188e7,Perimeter,16130.000120714256
b03f4471184f07f6a16fd4b451623ea8609188e7,Name,Undersøgelses og behandlingsrum
b0ead2f6adba19d081cdb91ff4003bc8084b7355,WBS_L.3-Building,B34
b0ead2f6adba19d081cdb91ff4003bc8084b7355,WBS_L.4-Level,L00
b0ead2f6adba19d081cdb91ff4003bc8084b7355,Perimeter,5663.9999593335
b0ead2f6adba19d081cdb91ff4003bc8084b7355,Name,Toilet
b11bdef9ceae336260ca24bec5cb302c63b7899d,WBS_L.3-Building,B34
b11bdef9ceae336260ca24bec5cb302c63b7899d,WBS_L.4-Level,L02
b11bdef9ceae336260ca24bec5cb302c63b7899d,Perimeter,16029.999931185388
b11bdef9ceae336260ca24bec5cb302c63b7899d,Name,Teknikrum EL
b11dd9d51ec952c360539b0cf57badd37ae16c87,WBS_L.3-Building,B38
b11dd9d51ec952c360539b0cf57badd37ae16c87,WBS_L.4-Level,L00
b11dd9d51ec952c360539b0cf57badd37ae16c87,Perimeter,6369.999998721877
b11dd9d51ec952c360539b0cf57badd37ae16c87,Name,K-boks
b193d7df0c9d95810c5a0e3145470b0dfd582173,WBS_L.3-Building,B34
b193d7df0c9d95810c5a0e3145470b0dfd582173,WBS_L.4-Level,L00
b193d7df0c9d95810c5a0e3145470b0dfd582173,Perimeter,5663.999959750429
b193d7df0c9d95810c5a0e3145470b0dfd582173,Name,Toilet
b19d1472930ee341e0bc7ff9fda46c85671759ba,WBS_L.3-Building,B38
b19d1472930ee341e0bc7ff9fda46c85671759ba,WBS_L.4-Level,L00
b19d1472930ee341e0bc7ff9fda46c85671759ba,Perimeter,23859.999877868566
b19d1472930ee341e0bc7ff9fda46c85671759ba,Name,"Patientstue, Fødestue"
b1b247a3acac3fea0e1473a0fdfaeb748b4ffb06,WBS_L.3-Building,B34
b1b247a3acac3fea0e1473a0fdfaeb748b4ffb06,WBS_L.4-Level,L03
b1b247a3acac3fea0e1473a0fdfaeb748b4ffb06,Perimeter,13970.000120715094
b1b247a3acac3fea0e1473a0fdfaeb748b4ffb06,Name,Samtalerum
b1bbcc09af0abb4c9a4936d14b25a1c5cf9d0666,WBS_L.3-Building,B34
b1bbcc09af0abb4c9a4936d14b25a1c5cf9d0666,WBS_L.4-Level,L02
b1bbcc09af0abb4c9a4936d14b25a1c5cf9d0666,Perimeter,17099.51509022421
b1bbcc09af0abb4c9a4936d14b25a1c5cf9d0666,Name,"Kopi/print, kontorkoncept"
b1d622c38f22707cba769105dd21c361ed975fd2,WBS_L.3-Building,B38
b1d622c38f22707cba769105dd21c361ed975fd2,WBS_L.4-Level,L01
b1d622c38f22707cba769105dd21c361ed975fd2,Perimeter,51452.000363007326
b1d622c38f22707cba769105dd21c361ed975fd2,Name,Korridor
b1d6dc499d403dc989a3acd0e3d5dfbb3d9cc4a1,WBS_L.3-Building,B34
b1d6dc499d403dc989a3acd0e3d5dfbb3d9cc4a1,WBS_L.4-Level,L03
b1d6dc499d403dc989a3acd0e3d5dfbb3d9cc4a1,Perimeter,18194.99987921614
b1d6dc499d403dc989a3acd0e3d5dfbb3d9cc4a1,Name,"Lederkontor, 2 pl."
b1d711e23e49ecf80e149b892b3a1de677ddb832,WBS_L.3-Building,B34
b1d711e23e49ecf80e149b892b3a1de677ddb832,WBS_L.4-Level,L01
b1d711e23e49ecf80e149b892b3a1de677ddb832,Perimeter,12819.999878064704
b1d711e23e49ecf80e149b892b3a1de677ddb832,Name,Forrum
b1f3f4205941714a65f083514f7c3842b314dfd3,WBS_L.3-Building,B34
b1f3f4205941714a65f083514f7c3842b314dfd3,WBS_L.4-Level,L01
b1f3f4205941714a65f083514f7c3842b314dfd3,Perimeter,17674.915705110634
b1f3f4205941714a65f083514f7c3842b314dfd3,Name,Ren zone
b2222e46dda9cfa1f618047bfaa0035685f9d658,WBS_L.3-Building,B34
b2222e46dda9cfa1f618047bfaa0035685f9d658,WBS_L.4-Level,L01
b2222e46dda9cfa1f618047bfaa0035685f9d658,Perimeter,13690.000027647464
b2222e46dda9cfa1f618047bfaa0035685f9d658,Name,Forrum
b28625bd627432de1d14842d758dfcbe81e23e7a,WBS_L.3-Building,B36
b28625bd627432de1d14842d758dfcbe81e23e7a,WBS_L.4-Level,L01
b28625bd627432de1d14842d758dfcbe81e23e7a,Perimeter,9869.999999857451
b28625bd627432de1d14842d758dfcbe81e23e7a,Name,Toilet/bad
b2c77390d3d4e86df86848edba768fe121c8f305,WBS_L.3-Building,B34
b2c77390d3d4e86df86848edba768fe121c8f305,WBS_L.4-Level,L03
b2c77390d3d4e86df86848edba768fe121c8f305,Perimeter,13970.000120715094
b2c77390d3d4e86df86848edba768fe121c8f305,Name,Samtalerum
b2cf6a09effba2966e5d518fdfb4e33c2f193414,WBS_L.3-Building,B34
b2cf6a09effba2966e5d518fdfb4e33c2f193414,WBS_L.4-Level,L00
b2cf6a09effba2966e5d518fdfb4e33c2f193414,Perimeter,40517.65492014724
b2cf6a09effba2966e5d518fdfb4e33c2f193414,Name,Korridor
b342bf0d5992be94852279a718d6c680901efa51,WBS_L.3-Building,B38
b342bf0d5992be94852279a718d6c680901efa51,WBS_L.4-Level,L00
b342bf0d5992be94852279a718d6c680901efa51,Perimeter,6369.9999387754615
b342bf0d5992be94852279a718d6c680901efa51,Name,K-boks
b342dd2e0dd34389b65dcd3536ed44c2336b0da1,WBS_L.3-Building,B38
b342dd2e0dd34389b65dcd3536ed44c2336b0da1,WBS_L.4-Level,L00
b342dd2e0dd34389b65dcd3536ed44c2336b0da1,Perimeter,16130.00012071431
b342dd2e0dd34389b65dcd3536ed44c2336b0da1,Name,Undersøgelses og behandlingsrum
b361d7aef734882de8c5c7d9615aa33b1e69d03f,WBS_L.3-Building,B36
b361d7aef734882de8c5c7d9615aa33b1e69d03f,WBS_L.4-Level,L01
b361d7aef734882de8c5c7d9615aa33b1e69d03f,Perimeter,86589.16050642848
b361d7aef734882de8c5c7d9615aa33b1e69d03f,Name,Korridor
b37ea8de1911ce60b478c6c62f053e5066d9bba2,WBS_L.3-Building,B34
b37ea8de1911ce60b478c6c62f053e5066d9bba2,WBS_L.4-Level,L03
b37ea8de1911ce60b478c6c62f053e5066d9bba2,Perimeter,13970.000120714983
b37ea8de1911ce60b478c6c62f053e5066d9bba2,Name,Samtalerum
b38e43ade16446182c9fecba6df240a40fda3946,WBS_L.3-Building,B38
b38e43ade16446182c9fecba6df240a40fda3946,WBS_L.4-Level,L03
b38e43ade16446182c9fecba6df240a40fda3946,Perimeter,11580.00012074918
b38e43ade16446182c9fecba6df240a40fda3946,Name,"Samtale-/fordyb.modul, kontorkoncept"
b40163b1e28a7624fe09b317924e72532213a05b,WBS_L.3-Building,B34
b40163b1e28a7624fe09b317924e72532213a05b,WBS_L.4-Level,L03
b40163b1e28a7624fe09b317924e72532213a05b,Perimeter,4324.399995043771
b40163b1e28a7624fe09b317924e72532213a05b,Name,Rørpost
b583046653b8f6d6dfdc63a8199936123f438eb6,WBS_L.3-Building,B36
b583046653b8f6d6dfdc63a8199936123f438eb6,WBS_L.4-Level,L00
b583046653b8f6d6dfdc63a8199936123f438eb6,Perimeter,19029.999868674036
b583046653b8f6d6dfdc63a8199936123f438eb6,Name,Motionsrum
b5984480e1e9f4ac46a582b84c67dfa63f6a7a00,WBS_L.3-Building,B34
b5984480e1e9f4ac46a582b84c67dfa63f6a7a00,WBS_L.4-Level,L00
b5984480e1e9f4ac46a582b84c67dfa63f6a7a00,Perimeter,11178.999999999867
b5984480e1e9f4ac46a582b84c67dfa63f6a7a00,Name,Toilet
b63d7ccd5ef33c975013dd999c22b00510a14ac4,WBS_L.3-Building,B36
b63d7ccd5ef33c975013dd999c22b00510a14ac4,WBS_L.4-Level,L00
b63d7ccd5ef33c975013dd999c22b00510a14ac4,Perimeter,43270.99999800963
b63d7ccd5ef33c975013dd999c22b00510a14ac4,Name,Korridor
b664d4a27038839c659c07ec85a2273f464f328b,WBS_L.3-Building,B38
b664d4a27038839c659c07ec85a2273f464f328b,WBS_L.4-Level,L00
b664d4a27038839c659c07ec85a2273f464f328b,Perimeter,16155.000120714296
b664d4a27038839c659c07ec85a2273f464f328b,Name,Undersøgelses og behandlingsrum
b680d4f85856c73dd0775bc2deafdb961bda4b43,WBS_L.3-Building,B38
b680d4f85856c73dd0775bc2deafdb961bda4b43,WBS_L.4-Level,L01
b680d4f85856c73dd0775bc2deafdb961bda4b43,Perimeter,17330.00110469323
b680d4f85856c73dd0775bc2deafdb961bda4b43,Name,Observationsstue
b6d433c8ce461a97c0bb0c89d162bdb10ae3df98,WBS_L.3-Building,B36
b6d433c8ce461a97c0bb0c89d162bdb10ae3df98,WBS_L.4-Level,L00
b6d433c8ce461a97c0bb0c89d162bdb10ae3df98,Perimeter,10795.000000035438
b6d433c8ce461a97c0bb0c89d162bdb10ae3df98,Name,Sluse
b6d636850bf981993fb99adb8a0f40fabdeb1a58,WBS_L.3-Building,B38
b6d636850bf981993fb99adb8a0f40fabdeb1a58,WBS_L.4-Level,L01
b6d636850bf981993fb99adb8a0f40fabdeb1a58,Perimeter,14274.999973591828
b6d636850bf981993fb99adb8a0f40fabdeb1a58,Name,Ren zone
b6e7b76e2285d9683f2cd69315fd5ddbd1f0a0da,WBS_L.3-Building,B36
b6e7b76e2285d9683f2cd69315fd5ddbd1f0a0da,WBS_L.4-Level,L00
b6e7b76e2285d9683f2cd69315fd5ddbd1f0a0da,Perimeter,23971.722357550272
b6e7b76e2285d9683f2cd69315fd5ddbd1f0a0da,Name,Patientstue
b6ed734a0a91637e67ddcc465829601a6169bfed,WBS_L.3-Building,B36
b6ed734a0a91637e67ddcc465829601a6169bfed,WBS_L.4-Level,L03
b6ed734a0a91637e67ddcc465829601a6169bfed,Perimeter,24194.999890708335
b6ed734a0a91637e67ddcc465829601a6169bfed,Name,Patientstue
b6fa0a2b16eb4f19d22b9c8bad633ff7162ad0e6,WBS_L.3-Building,B38
b6fa0a2b16eb4f19d22b9c8bad633ff7162ad0e6,WBS_L.4-Level,L02
b6fa0a2b16eb4f19d22b9c8bad633ff7162ad0e6,Perimeter,16296.380829988302
b6fa0a2b16eb4f19d22b9c8bad633ff7162ad0e6,Name,Uren zone
b7100c01a062db873d8601b4103185ad511a21f3,WBS_L.3-Building,B38
b7100c01a062db873d8601b4103185ad511a21f3,WBS_L.4-Level,L02
b7100c01a062db873d8601b4103185ad511a21f3,Perimeter,18609.99987925054
b7100c01a062db873d8601b4103185ad511a21f3,Name,Gruppekontor
b76bc343851729cdeb5db25700e2f30582fcda05,WBS_L.3-Building,B38
b76bc343851729cdeb5db25700e2f30582fcda05,WBS_L.4-Level,L02
b76bc343851729cdeb5db25700e2f30582fcda05,Perimeter,15465.000000427692
b76bc343851729cdeb5db25700e2f30582fcda05,Name,Uren zone
b800a68f0054449f470b67e77271d55b8e04361b,WBS_L.3-Building,B38
b800a68f0054449f470b67e77271d55b8e04361b,WBS_L.4-Level,L01
b800a68f0054449f470b67e77271d55b8e04361b,Perimeter,5613.999999999936
b800a68f0054449f470b67e77271d55b8e04361b,Name,Toilet
b8cf6eaf85e49c3628737c5d6811438f98df9b03,WBS_L.3-Building,B34
b8cf6eaf85e49c3628737c5d6811438f98df9b03,WBS_L.4-Level,L02
b8cf6eaf85e49c3628737c5d6811438f98df9b03,Perimeter,18439.999879285733
b8cf6eaf85e49c3628737c5d6811438f98df9b03,Name,Gruppekontor
b8f51a6a96bc2430001e9975668e82f3901eedbb,WBS_L.3-Building,B38
b8f51a6a96bc2430001e9975668e82f3901eedbb,Perimeter,2009.9999990042409
b8f51a6a96bc2430001e9975668e82f3901eedbb,Name,Forberedt for rørpost
b91ab14bc0d1f72ce1e415e9ddcd501fff62b937,WBS_L.3-Building,B34
b91ab14bc0d1f72ce1e415e9ddcd501fff62b937,WBS_L.4-Level,L00
b91ab14bc0d1f72ce1e415e9ddcd501fff62b937,Perimeter,8787.999999998348
b91ab14bc0d1f72ce1e415e9ddcd501fff62b937,Name,Toilet
b94058787c5264ebdbef292769ccfe2277d611c4,WBS_L.3-Building,B34
b94058787c5264ebdbef292769ccfe2277d611c4,WBS_L.4-Level,L02
b94058787c5264ebdbef292769ccfe2277d611c4,Perimeter,5760.059999999991
b94058787c5264ebdbef292769ccfe2277d611c4,Name,Toilet/bad
b987dbfc922b3e931ef8f0e98a8ce0763057d25d,WBS_L.3-Building,B38
b987dbfc922b3e931ef8f0e98a8ce0763057d25d,WBS_L.4-Level,L02
b987dbfc922b3e931ef8f0e98a8ce0763057d25d,Perimeter,32556.399999990485
b987dbfc922b3e931ef8f0e98a8ce0763057d25d,Name,Korridor
b991cdfbfc1d0ed94a3a2680524396bea74e4b2a,WBS_L.3-Building,B34
b991cdfbfc1d0ed94a3a2680524396bea74e4b2a,WBS_L.4-Level,L00
b991cdfbfc1d0ed94a3a2680524396bea74e4b2a,Perimeter,5663.999959331975
b991cdfbfc1d0ed94a3a2680524396bea74e4b2a,Name,Toilet
b9cdc815fd34502354d3a78618e120f945ef7da3,WBS_L.3-Building,B34
b9cdc815fd34502354d3a78618e120f945ef7da3,WBS_L.4-Level,L01
b9cdc815fd34502354d3a78618e120f945ef7da3,Perimeter,16360.000119294764
b9cdc815fd34502354d3a78618e120f945ef7da3,Name,Vente
b9e1fe0633a77589f45d344e844757184dfc1710,WBS_L.3-Building,B38
b9e1fe0633a77589f45d344e844757184dfc1710,WBS_L.4-Level,L00
b9e1fe0633a77589f45d344e844757184dfc1710,Perimeter,78585.51545658628
b9e1fe0633a77589f45d344e844757184dfc1710,Name,Korridor
ba12bc1d26fda7e8a388459429522f8123bae4f9,WBS_L.3-Building,B36
ba12bc1d26fda7e8a388459429522f8123bae4f9,WBS_L.4-Level,L03
ba12bc1d26fda7e8a388459429522f8123bae4f9,Perimeter,114997.4070865222
ba12bc1d26fda7e8a388459429522f8123bae4f9,Name,Korridor
ba249a345865b214f9a6bbc2c6c07daae59679d1,WBS_L.3-Building,B34
ba249a345865b214f9a6bbc2c6c07daae59679d1,WBS_L.4-Level,L02
ba249a345865b214f9a6bbc2c6c07daae59679d1,Perimeter,6973.399877315882
ba249a345865b214f9a6bbc2c6c07daae59679d1,Name,K-boks
ba36a6f8a835765175dc330b36ece63fe45e8d2a,WBS_L.3-Building,B34
ba36a6f8a835765175dc330b36ece63fe45e8d2a,WBS_L.4-Level,L02
ba36a6f8a835765175dc330b36ece63fe45e8d2a,Perimeter,6973.399998066601
ba36a6f8a835765175dc330b36ece63fe45e8d2a,Name,K-boks
ba9e3935e426283946c8a52542ddbc5e92f75217,WBS_L.3-Building,B38
ba9e3935e426283946c8a52542ddbc5e92f75217,WBS_L.4-Level,L01
ba9e3935e426283946c8a52542ddbc5e92f75217,Perimeter,23834.999877868817
ba9e3935e426283946c8a52542ddbc5e92f75217,Name,Personaleophold
ba9ffbb5776f8e6fa1acfaf364a24a16a9ffcf4a,WBS_L.3-Building,B34
ba9ffbb5776f8e6fa1acfaf364a24a16a9ffcf4a,WBS_L.4-Level,L03
ba9ffbb5776f8e6fa1acfaf364a24a16a9ffcf4a,Perimeter,13970.000120715107
ba9ffbb5776f8e6fa1acfaf364a24a16a9ffcf4a,Name,Samtalerum
baa9f1fbe98657cb242cb4fb5d688add464882ac,WBS_L.3-Building,B38
baa9f1fbe98657cb242cb4fb5d688add464882ac,WBS_L.4-Level,L00
baa9f1fbe98657cb242cb4fb5d688add464882ac,Perimeter,18530.000120714267
baa9f1fbe98657cb242cb4fb5d688add464882ac,Name,Hvile
bab67d6303ca358faab97dbe7e86bd9625fd2800,WBS_L.3-Building,B34
bab67d6303ca358faab97dbe7e86bd9625fd2800,WBS_L.4-Level,L02
bab67d6303ca358faab97dbe7e86bd9625fd2800,Perimeter,12233.599961251453
bab67d6303ca358faab97dbe7e86bd9625fd2800,Name,Taskeskab
bafdbcf17dcc33af2ebe55a05960ad281d1a193a,WBS_L.3-Building,B34
bafdbcf17dcc33af2ebe55a05960ad281d1a193a,WBS_L.4-Level,L01
bafdbcf17dcc33af2ebe55a05960ad281d1a193a,Perimeter,5663.999959747657
bafdbcf17dcc33af2ebe55a05960ad281d1a193a,Name,Toilet
bb2c2491674873786fec04f8301b8d3befbfd2ea,WBS_L.3-Building,B36
bb2c2491674873786fec04f8301b8d3befbfd2ea,WBS_L.4-Level,L03
bb2c2491674873786fec04f8301b8d3befbfd2ea,Perimeter,24196.108564395225
bb2c2491674873786fec04f8301b8d3befbfd2ea,Name,Patientstue
bb3495cca84143955fe6837b7a4a41ba224b7102,WBS_L.3-Building,B34
bb3495cca84143955fe6837b7a4a41ba224b7102,WBS_L.4-Level,L00
bb3495cca84143955fe6837b7a4a41ba224b7102,Perimeter,8787.999999995714
bb3495cca84143955fe6837b7a4a41ba224b7102,Name,Toilet
bb8f2b2eee3dc423c47b5639a3501f81ec7f6a3c,WBS_L.3-Building,B38
bb8f2b2eee3dc423c47b5639a3501f81ec7f6a3c,WBS_L.4-Level,L02
bb8f2b2eee3dc423c47b5639a3501f81ec7f6a3c,Perimeter,2010.084294886778
bb8f2b2eee3dc423c47b5639a3501f81ec7f6a3c,Name,Forberedelse
bbb41447d26d24a14d24de22cfd87860c3ff4f56,WBS_L.3-Building,B34
bbb41447d26d24a14d24de22cfd87860c3ff4f56,WBS_L.4-Level,L01
bbb41447d26d24a14d24de22cfd87860c3ff4f56,Perimeter,13670.00012185319
bbb41447d26d24a14d24de22cfd87860c3ff4f56,Name,Behandlerkontor
bc1d4f6dbe9b6bd62b30c46ff83dede971b4eafd,WBS_L.3-Building,B38
bc1d4f6dbe9b6bd62b30c46ff83dede971b4eafd,WBS_L.4-Level,L01
bc1d4f6dbe9b6bd62b30c46ff83dede971b4eafd,Perimeter,16130.00012071503
bc1d4f6dbe9b6bd62b30c46ff83dede971b4eafd,Name,Undersøgelses og behandlingsrum
bc8420c1540eecd674701bb428b3427e67098581,WBS_L.3-Building,B34
bc8420c1540eecd674701bb428b3427e67098581,WBS_L.4-Level,L00
bc8420c1540eecd674701bb428b3427e67098581,Perimeter,15199.51533165245
bc8420c1540eecd674701bb428b3427e67098581,Name,"Lederkontor, 2 pl."
bcb999cc65dbcc1f78d350755081d830b8083a81,WBS_L.3-Building,B38
bcb999cc65dbcc1f78d350755081d830b8083a81,WBS_L.4-Level,L00
bcb999cc65dbcc1f78d350755081d830b8083a81,Perimeter,16130.000120713772
bcb999cc65dbcc1f78d350755081d830b8083a81,Name,Undersøgelses og behandlingsrum
bcef9a0909b01114cf0772a36fa3f905b154518b,WBS_L.3-Building,B34
bcef9a0909b01114cf0772a36fa3f905b154518b,WBS_L.4-Level,L00
bcef9a0909b01114cf0772a36fa3f905b154518b,Perimeter,17329.999879287676
bcef9a0909b01114cf0772a36fa3f905b154518b,Name,Patientstue
bcf1baff2bbf4c374352dbc014212c4784c31522,WBS_L.3-Building,B36
bcf1baff2bbf4c374352dbc014212c4784c31522,WBS_L.4-Level,L03
bcf1baff2bbf4c374352dbc014212c4784c31522,Perimeter,9370.000000001091
bcf1baff2bbf4c374352dbc014212c4784c31522,Name,Toilet/bad
bcf3bb2174cc98091e30ddab13f4d15b0048afcd,WBS_L.3-Building,B34
bcf3bb2174cc98091e30ddab13f4d15b0048afcd,WBS_L.4-Level,L01
bcf3bb2174cc98091e30ddab13f4d15b0048afcd,Perimeter,6904.3660215915925
bcf3bb2174cc98091e30ddab13f4d15b0048afcd,Name,K-boks
bcfea772f6e843b45281099a6fa9c1abd15868b8,WBS_L.3-Building,B36
bcfea772f6e843b45281099a6fa9c1abd15868b8,WBS_L.4-Level,L03
bcfea772f6e843b45281099a6fa9c1abd15868b8,Perimeter,12899.999999999354
bcfea772f6e843b45281099a6fa9c1abd15868b8,Name,Elev.03
bd50033eecf2a4c48b419df0e6bed9ad423090e9,WBS_L.3-Building,B38
bd50033eecf2a4c48b419df0e6bed9ad423090e9,WBS_L.4-Level,L01
bd50033eecf2a4c48b419df0e6bed9ad423090e9,Perimeter,23329.999223302686
bd50033eecf2a4c48b419df0e6bed9ad423090e9,Name,Fødestue
bd8b3f968975510247a50f3ba7c9366f5cba4c7b,WBS_L.3-Building,B38
bd8b3f968975510247a50f3ba7c9366f5cba4c7b,WBS_L.4-Level,L00
bd8b3f968975510247a50f3ba7c9366f5cba4c7b,Perimeter,5629.000040249584
bd8b3f968975510247a50f3ba7c9366f5cba4c7b,Name,Toilet
bd8eb7d71dd5eceb07ded07ed501e04a9e6125e2,WBS_L.3-Building,B38
bd8eb7d71dd5eceb07ded07ed501e04a9e6125e2,WBS_L.4-Level,L03
bd8eb7d71dd5eceb07ded07ed501e04a9e6125e2,Perimeter,48766.600118615446
bd8eb7d71dd5eceb07ded07ed501e04a9e6125e2,Name,Korridor
bd9f31f20c7931a95ce9156516fa603d77ff7d4e,WBS_L.3-Building,B36
bd9f31f20c7931a95ce9156516fa603d77ff7d4e,WBS_L.4-Level,L00
bd9f31f20c7931a95ce9156516fa603d77ff7d4e,Perimeter,3848.1062225631385
bd9f31f20c7931a95ce9156516fa603d77ff7d4e,Name,Rørpost
bd9f7c1236ea925712161f285971fe64619fe950,WBS_L.3-Building,B38
bd9f7c1236ea925712161f285971fe64619fe950,WBS_L.4-Level,L00
bd9f7c1236ea925712161f285971fe64619fe950,Perimeter,10153.000120928013
bd9f7c1236ea925712161f285971fe64619fe950,Name,Toilet
bd9fcd810cd012983fecef815624db0673535885,WBS_L.3-Building,B36
bd9fcd810cd012983fecef815624db0673535885,WBS_L.4-Level,L01
bd9fcd810cd012983fecef815624db0673535885,Perimeter,13564.999880389418
bd9fcd810cd012983fecef815624db0673535885,Name,Vaskerum
bdb3fabd6ffa1026a8eca6163b3c6d1139f6c7a9,WBS_L.3-Building,B36
bdb3fabd6ffa1026a8eca6163b3c6d1139f6c7a9,WBS_L.4-Level,L01
bdb3fabd6ffa1026a8eca6163b3c6d1139f6c7a9,Perimeter,26868.999999290445
bdb3fabd6ffa1026a8eca6163b3c6d1139f6c7a9,Name,Patientstue
bdd1b540ae29ebf1cd314bbf1569318fc04aa5be,WBS_L.3-Building,B34
bdd1b540ae29ebf1cd314bbf1569318fc04aa5be,WBS_L.4-Level,L03
bdd1b540ae29ebf1cd314bbf1569318fc04aa5be,Perimeter,18704.999879217652
bdd1b540ae29ebf1cd314bbf1569318fc04aa5be,Name,Gruppekontor
be13428eb0dfeaa6548ec34f419193e054a9604f,WBS_L.3-Building,B34
be13428eb0dfeaa6548ec34f419193e054a9604f,WBS_L.4-Level,L02
be13428eb0dfeaa6548ec34f419193e054a9604f,Perimeter,10400.000000000267
be13428eb0dfeaa6548ec34f419193e054a9604f,Name,Samtalerum
be4c0febb18c815b5b9f6c07009f8e583d728e7f,WBS_L.3-Building,B34
be4c0febb18c815b5b9f6c07009f8e583d728e7f,WBS_L.4-Level,L02
be4c0febb18c815b5b9f6c07009f8e583d728e7f,Perimeter,5760.059999999991
be4c0febb18c815b5b9f6c07009f8e583d728e7f,Name,Toilet/bad
bebe44929284104f07663be516bb51ca6a30dcb5,WBS_L.3-Building,B34
bebe44929284104f07663be516bb51ca6a30dcb5,WBS_L.4-Level,L01
bebe44929284104f07663be516bb51ca6a30dcb5,Perimeter,47386.26832394958
bebe44929284104f07663be516bb51ca6a30dcb5,Name,Korridor
beddb4ca0c9b53c7570f191bd50e589b336dbec6,WBS_L.3-Building,B38
beddb4ca0c9b53c7570f191bd50e589b336dbec6,WBS_L.4-Level,L02
beddb4ca0c9b53c7570f191bd50e589b336dbec6,Perimeter,5613.999999436083
beddb4ca0c9b53c7570f191bd50e589b336dbec6,Name,Toilet
bf02e2de9302ccab4049988141939e03f5ea4649,WBS_L.3-Building,B38
bf02e2de9302ccab4049988141939e03f5ea4649,WBS_L.4-Level,L01
bf02e2de9302ccab4049988141939e03f5ea4649,Perimeter,8554.130931277197
bf02e2de9302ccab4049988141939e03f5ea4649,Name,Niche
bf4017bc79ec33a88b1ba034d0679fc1e067a07c,WBS_L.3-Building,B38
bf4017bc79ec33a88b1ba034d0679fc1e067a07c,WBS_L.4-Level,L00
bf4017bc79ec33a88b1ba034d0679fc1e067a07c,Perimeter,25775.915331649816
bf4017bc79ec33a88b1ba034d0679fc1e067a07c,Name,Etagekøkken
bf6f4e4af1394c65fd5ac1169ce62634893ada43,WBS_L.3-Building,B34
bf6f4e4af1394c65fd5ac1169ce62634893ada43,WBS_L.4-Level,L00
bf6f4e4af1394c65fd5ac1169ce62634893ada43,Perimeter,8849.599999997434
bf6f4e4af1394c65fd5ac1169ce62634893ada43,Name,Toilet
bf7e838241d21fc273d59af1eccca86524f3bc8b,WBS_L.3-Building,B34
bf7e838241d21fc273d59af1eccca86524f3bc8b,WBS_L.4-Level,L01
bf7e838241d21fc273d59af1eccca86524f3bc8b,Perimeter,73744.92769556603
bf7e838241d21fc273d59af1eccca86524f3bc8b,Name,Korridor
bf9bcfb53b1dd2af991c7f6ac4f21aa5f2a5d7eb,WBS_L.3-Building,B36
bf9bcfb53b1dd2af991c7f6ac4f21aa5f2a5d7eb,WBS_L.4-Level,L03
bf9bcfb53b1dd2af991c7f6ac4f21aa5f2a5d7eb,Perimeter,9370.000000001091
